Particle size (microns),% mass
0.2,0.191179776088942
0.3,0.417790037273061
0.4,0.642824306308544
0.5,0.775995937946961
0.6,0.757743179590118
0.7,0.750327618832889
0.8,0.676868954655477
0.9,0.669901024648288
1,0.630711725414632
2,1.11857154351049
3,2.58308919589871
4,4.21892331530648
5,5.65594937209269
6,7.03295186108987
7,8.09187794609518
8,8.87756235401763
9,9.46730244886104
10,9.84850307977191
20,9.91222014899548
30,7.80022810019302
40,5.82883343742908
50,4.18426544263429
60,2.97589563813669
70,2.2048603853584
80,1.57152420261459
90,1.12151279611506
100,0.836414006242604
200,0.383661685651665
300,0.491287639355525
400,0.283743701999191
